Timestamp,TotalGazeTime,IsGazing,FocusPosition,BallColor,BallScale,TriggerCount
2025-01-06 17:05:36,6.85,True,(-5.48, 0.96, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,6.87,True,(-5.47, 0.97, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,6.88,True,(-5.47, 0.97, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,6.89,True,(-5.47, 0.97, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,6.91,True,(-5.47, 0.97, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,6.92,True,(-5.47, 0.97, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,6.94,True,(-5.47, 0.97, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,6.95,True,(-5.47, 0.97, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,6.96,True,(-5.47, 0.97, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,6.98,True,(-5.47, 0.97, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,6.99,True,(-5.47, 0.97, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.01,True,(-5.47, 0.97, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.02,True,(-5.47, 0.97, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.03,True,(-5.47, 0.97, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.05,True,(-5.47, 0.97, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.06,True,(-5.47, 0.97, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.08,True,(-5.47, 0.97, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.09,True,(-5.47, 0.97, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.10,True,(-5.47, 0.97, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.12,True,(-5.47, 0.97, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.13,True,(-5.47, 0.97, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.15,True,(-5.47, 0.97, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.16,True,(-5.47, 0.97, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.17,True,(-5.47, 0.97, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.19,True,(-5.47, 0.97, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.20,True,(-5.45, 0.99, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.22,True,(-5.45, 0.99, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.23,True,(-5.42, 1.01, 0.97),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.24,True,(-5.42, 1.01, 0.97),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.26,True,(-5.42, 1.01, 0.97),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.27,True,(-5.41, 1.02, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.28,True,(-5.41, 1.02, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.30,True,(-5.40, 1.02, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.31,True,(-5.40, 1.02, 0.99),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.33,True,(-5.39, 1.03, 0.99),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.34,True,(-5.39, 1.03, 1.00),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.35,True,(-5.38, 1.03, 1.00),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.37,True,(-4.00, 0.27, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.38,True,(-4.00, 0.33, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.40,True,(-4.15, 0.71, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.41,True,(-4.16, 0.75, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.42,True,(-4.18, 0.80, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.44,True,(-4.20, 0.84, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.45,True,(-4.21, 0.89, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.47,True,(-4.21, 0.85, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.48,True,(-4.22, 0.89, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.49,True,(-4.23, 0.93, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.51,True,(-4.21, 0.88, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.52,True,(-4.22, 0.92, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.54,True,(-4.18, 0.88, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.55,True,(-4.19, 0.93, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.56,True,(-4.15, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.58,True,(-4.15, 1.01, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.59,True,(-4.31, 1.07, 2.24),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.60,True,(-4.10, 1.23, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:36,7.62,True,(-4.10, 1.28, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.63,True,(-4.05, 1.33, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.65,True,(-4.05, 1.38, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.66,True,(-4.05, 1.43, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.67,True,(-4.02, 1.37, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.69,True,(-4.02, 1.43, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.70,True,(-4.00, 1.39, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.72,True,(-4.00, 1.46, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.73,True,(-3.94, 1.54, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.74,True,(-3.93, 1.61, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.76,True,(-3.93, 1.67, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.77,True,(-3.87, 1.86, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.79,True,(-3.88, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.80,True,(-3.81, 2.00, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.81,True,(-3.82, 2.05, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.83,True,(-3.84, 2.09, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.84,True,(-3.81, 2.05, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.86,True,(-3.83, 2.10, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.87,True,(-3.81, 2.00, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.88,True,(-3.82, 2.04, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.90,True,(-3.81, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.91,True,(-3.83, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.92,True,(-3.85, 2.00, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.94,True,(-3.87, 2.01, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.95,True,(-3.88, 2.03, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.97,True,(-3.86, 1.99, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.98,True,(-3.87, 2.00, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,7.99,True,(-3.89, 2.01, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.01,True,(-3.84, 2.04, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.02,True,(-3.84, 2.06, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.04,True,(-3.77, 2.03, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.05,True,(-3.78, 2.04, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.06,True,(-3.76, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.08,True,(-3.77, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.09,True,(-3.77, 1.99, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.11,True,(-3.76, 1.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.12,True,(-3.76, 1.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.13,True,(-3.73, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.15,True,(-3.73, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.16,True,(-3.73, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.18,True,(-3.69, 1.86, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.19,True,(-3.68, 1.86, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.20,True,(-3.65, 1.86, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.22,True,(-3.64, 1.86, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.23,True,(-2.83, 1.86, 2.33),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.25,True,(-2.83, 1.85, 2.32),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.26,True,(-2.83, 1.84, 2.30),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.27,True,(-2.83, 1.68, 1.67),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.29,True,(-2.83, 1.68, 1.66),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.30,True,(-2.83, 1.64, 1.53),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.31,True,(-2.83, 1.63, 1.51),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.33,True,(-2.83, 1.62, 1.48),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.34,True,(-2.83, 1.61, 1.44),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.36,True,(-2.83, 1.60, 1.40),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.37,True,(-2.83, 1.59, 1.37),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.38,True,(-3.05, 1.54, 1.27),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.40,True,(-2.83, 1.59, 1.27),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.41,True,(-3.05, 1.54, 1.17),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.43,True,(-2.83, 1.55, 1.12),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.44,True,(-2.83, 1.55, 1.12),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.45,True,(-2.83, 1.53, 1.03),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.47,True,(-2.83, 1.54, 1.01),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.48,True,(-3.57, 1.44, 0.92),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.50,True,(-2.83, 1.55, 0.82),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.51,True,(-2.83, 1.54, 0.73),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.52,True,(-2.83, 1.52, 0.63),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.54,True,(-2.83, 1.51, 0.35),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.55,True,(-2.83, 1.49, 0.24),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.57,True,(-2.83, 1.53, 0.13),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.58,True,(-3.07, 1.49, 0.10),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.59,True,(-3.07, 1.48, 0.01),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.61,True,(-2.83, 1.53, 0.00),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:37,8.62,True,(-2.83, 1.52, -0.10),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.64,True,(-2.83, 1.54, 0.07),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.65,True,(-3.07, 1.50, 0.06),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.66,True,(-2.83, 1.52, -0.12),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.68,True,(-2.83, 1.54, 0.07),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.69,True,(-3.07, 1.50, 0.06),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.70,True,(-2.83, 1.54, -0.11),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.72,True,(-2.83, 1.53, -0.20),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.73,True,(-2.95, 1.55, -0.26),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.75,True,(-2.88, 1.55, -0.39),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.76,True,(-2.83, 1.55, -1.02),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.77,True,(-2.83, 1.55, -1.13),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.79,True,(-2.83, 1.50, -1.88),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.80,True,(-2.83, 1.50, -2.03),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.82,True,(-2.83, 1.50, -2.19),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.83,True,(-2.83, 1.50, -2.36),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.85,True,(-2.83, 1.48, -2.53),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.86,True,(-2.83, 1.49, -2.72),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.87,True,(-2.83, 1.50, -2.59),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.89,True,(-2.83, 1.50, -2.77),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.90,True,(-2.83, 1.49, -2.50),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.91,True,(-2.83, 1.48, -2.66),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.93,True,(-2.83, 1.48, -2.82),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.94,True,(-2.83, 1.47, -2.53),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.95,True,(-2.83, 1.47, -2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.97,True,(-2.83, 1.46, -2.36),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.98,True,(-2.83, 1.46, -2.46),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.00,True,(-2.83, 1.45, -2.57),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.01,True,(-2.83, 1.44, -2.22),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.02,True,(-2.83, 1.45, -2.00),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.04,True,(-2.83, 1.44, -2.07),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.05,True,(-2.83, 1.43, -2.14),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.07,True,(-2.83, 1.43, -1.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.08,True,(-2.83, 1.42, -2.02),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.09,True,(-2.83, 1.40, -1.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.11,True,(-2.83, 1.39, -1.99),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.12,True,(-2.83, 1.33, -2.05),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.14,True,(-2.83, 1.31, -2.11),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.15,True,(-2.83, 1.29, -2.16),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.16,True,(-3.16, 0.65, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.18,True,(-3.19, 0.62, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.19,True,(-3.23, 0.59, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.21,True,(-3.26, 0.57, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.22,True,(-3.17, 0.58, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.23,True,(-3.20, 0.56, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.25,True,(-3.23, 0.54, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.26,True,(-3.15, 0.57, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.28,True,(-3.18, 0.54, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.29,True,(-3.12, 0.61, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.30,True,(-3.15, 0.58, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.32,True,(-3.18, 0.56, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.33,True,(-3.10, 0.58, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.34,True,(-3.12, 0.55, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.36,True,(-3.02, 0.57, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.37,True,(-3.04, 0.55, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.39,True,(-3.06, 0.53, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.40,True,(-3.05, 0.56, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.42,True,(-3.07, 0.56, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.43,True,(-3.02, 0.56, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.44,True,(-3.04, 0.56, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.46,True,(-3.03, 0.67, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.47,True,(-3.02, 0.67, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.48,True,(-3.04, 0.67, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.50,True,(-3.00, 0.69, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.51,True,(-3.01, 0.68, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.53,True,(-3.01, 0.69, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.54,True,(-3.01, 0.69, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.55,True,(-3.02, 0.68, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.57,True,(-2.99, 0.68, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.58,True,(-2.99, 0.67, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.60,True,(-2.98, 0.68, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.61,True,(-2.98, 0.67, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.62,True,(-2.97, 0.66, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.64,True,(-2.96, 0.66, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.65,True,(-2.96, 0.64, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.66,True,(-2.90, 0.64, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.68,True,(-2.89, 0.63, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.69,True,(-2.87, 0.65, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.71,True,(-2.85, 0.64, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.72,True,(-2.83, 0.65, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.73,True,(-2.83, 0.64, -2.91),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.75,True,(-2.83, 0.64, -2.88),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.76,True,(-2.83, 0.65, -2.85),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.78,True,(-2.83, 0.65, -2.82),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.79,True,(-2.83, 0.67, -2.82),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.80,True,(-2.83, 0.67, -2.78),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.82,True,(-2.83, 0.67, -2.75),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.83,True,(-2.83, 0.68, -2.79),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.85,True,(-2.83, 0.69, -2.76),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.86,True,(-2.83, 0.69, -2.75),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.87,True,(-2.83, 0.70, -2.71),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.89,True,(-2.83, 0.71, -2.74),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.90,True,(-2.83, 0.71, -2.70),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.92,True,(-2.83, 0.71, -2.66),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.93,True,(-2.83, 0.72, -2.73),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.94,True,(-2.83, 0.72, -2.69),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.96,True,(-2.83, 0.75, -2.70),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.97,True,(-2.83, 0.75, -2.66),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.98,True,(-2.83, 0.75, -2.62),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.00,True,(-2.83, 0.75, -2.68),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.01,True,(-2.83, 0.75, -2.63),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.03,True,(-2.83, 0.75, -2.58),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.04,True,(-2.83, 0.76, -2.53),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.05,True,(-2.83, 0.97, -1.81),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.07,True,(-2.83, 0.98, -1.77),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.08,True,(-2.83, 0.98, -1.71),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.10,True,(-2.83, 1.16, -1.15),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.11,True,(-2.83, 1.16, -1.10),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.12,True,(-2.83, 1.18, -1.04),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.14,True,(-2.83, 1.18, -0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.15,True,(-2.83, 1.17, -0.92),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.17,True,(-2.83, 1.18, -0.92),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.18,True,(-2.83, 1.17, -0.84),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.19,True,(-2.83, 1.17, -0.84),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.21,True,(-2.83, 1.17, -0.73),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.22,True,(-2.83, 1.16, -0.62),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.24,True,(-2.83, 1.16, -0.49),Yellow,(0.05, 0.05, 0.05),1
